prompt,path,temp,kl
4,knowledge/04.txt,0.5900,0.056915
4,knowledge/04.txt,0.6000,0.056023
4,knowledge/04.txt,0.6100,0.055235
4,knowledge/04.txt,0.6200,0.054546
4,knowledge/04.txt,0.6300,0.053953
4,knowledge/04.txt,0.6400,0.053450
4,knowledge/04.txt,0.6500,0.053035
4,knowledge/04.txt,0.6600,0.052703
4,knowledge/04.txt,0.6700,0.052452
4,knowledge/04.txt,0.6800,0.052278
4,knowledge/04.txt,0.6900,0.052180
4,knowledge/04.txt,0.7000,0.052153
4,knowledge/04.txt,0.7100,0.052195
4,knowledge/04.txt,0.7200,0.052305
4,knowledge/04.txt,0.7300,0.052479
4,knowledge/04.txt,0.7400,0.052716
4,knowledge/04.txt,0.7500,0.053014
4,knowledge/04.txt,0.7600,0.053371
4,knowledge/04.txt,0.7700,0.053785
4,knowledge/04.txt,0.7800,0.054254
4,knowledge/04.txt,0.7900,0.054778
4,knowledge/04.txt,0.8000,0.055354
4,knowledge/04.txt,0.8100,0.055982
4,knowledge/04.txt,0.8200,0.056659
4,knowledge/04.txt,0.8300,0.057386
4,knowledge/04.txt,0.8400,0.058160
4,knowledge/04.txt,0.8500,0.058981
4,knowledge/04.txt,0.8600,0.059848
4,knowledge/04.txt,0.8700,0.060760
4,knowledge/04.txt,0.8800,0.061716
4,knowledge/04.txt,0.8900,0.062715
4,knowledge/04.txt,0.9000,0.063757
5,knowledge/05.txt,0.5100,0.079365
5,knowledge/05.txt,0.5200,0.077330
5,knowledge/05.txt,0.5300,0.075462
5,knowledge/05.txt,0.5400,0.073752
5,knowledge/05.txt,0.5500,0.072192
5,knowledge/05.txt,0.5600,0.070775
5,knowledge/05.txt,0.5700,0.069494
5,knowledge/05.txt,0.5800,0.068342
5,knowledge/05.txt,0.5900,0.067314
5,knowledge/05.txt,0.6000,0.066403
5,knowledge/05.txt,0.6100,0.065606
5,knowledge/05.txt,0.6200,0.064916
5,knowledge/05.txt,0.6300,0.064330
5,knowledge/05.txt,0.6400,0.063842
5,knowledge/05.txt,0.6500,0.063451
5,knowledge/05.txt,0.6600,0.063150
5,knowledge/05.txt,0.6700,0.062938
5,knowledge/05.txt,0.6800,0.062811
5,knowledge/05.txt,0.6900,0.062765
5,knowledge/05.txt,0.7000,0.062799
5,knowledge/05.txt,0.7100,0.062909
5,knowledge/05.txt,0.7200,0.063093
5,knowledge/05.txt,0.7300,0.063349
5,knowledge/05.txt,0.7400,0.063674
5,knowledge/05.txt,0.7500,0.064066
5,knowledge/05.txt,0.7600,0.064524
5,knowledge/05.txt,0.7700,0.065046
5,knowledge/05.txt,0.7800,0.065629
5,knowledge/05.txt,0.7900,0.066273
5,knowledge/05.txt,0.8000,0.066976
5,knowledge/05.txt,0.8100,0.067736
5,knowledge/05.txt,0.8200,0.068553
5,knowledge/05.txt,0.8300,0.069425
5,knowledge/05.txt,0.8400,0.070351
5,knowledge/05.txt,0.8500,0.071329
5,knowledge/05.txt,0.8600,0.072360
5,knowledge/05.txt,0.8700,0.073442
5,knowledge/05.txt,0.8800,0.074574
5,knowledge/05.txt,0.8900,0.075756
5,knowledge/05.txt,0.9000,0.076987
6,knowledge/06.txt,0.5100,0.033082
6,knowledge/06.txt,0.5200,0.032145
6,knowledge/06.txt,0.5300,0.031293
6,knowledge/06.txt,0.5400,0.030523
6,knowledge/06.txt,0.5500,0.029831
6,knowledge/06.txt,0.5600,0.029212
6,knowledge/06.txt,0.5700,0.028663
6,knowledge/06.txt,0.5800,0.028181
6,knowledge/06.txt,0.5900,0.027763
6,knowledge/06.txt,0.6000,0.027405
6,knowledge/06.txt,0.6100,0.027106
6,knowledge/06.txt,0.6200,0.026862
6,knowledge/06.txt,0.6300,0.026671
6,knowledge/06.txt,0.6400,0.026531
6,knowledge/06.txt,0.6500,0.026441
6,knowledge/06.txt,0.6600,0.026398
6,knowledge/06.txt,0.6700,0.026400
6,knowledge/06.txt,0.6800,0.026446
6,knowledge/06.txt,0.6900,0.026534
6,knowledge/06.txt,0.7000,0.026662
6,knowledge/06.txt,0.7100,0.026830
6,knowledge/06.txt,0.7200,0.027036
6,knowledge/06.txt,0.7300,0.027279
6,knowledge/06.txt,0.7400,0.027558
6,knowledge/06.txt,0.7500,0.027871
6,knowledge/06.txt,0.7600,0.028218
6,knowledge/06.txt,0.7700,0.028597
6,knowledge/06.txt,0.7800,0.029009
6,knowledge/06.txt,0.7900,0.029451
6,knowledge/06.txt,0.8000,0.029924
6,knowledge/06.txt,0.8100,0.030426
6,knowledge/06.txt,0.8200,0.030957
6,knowledge/06.txt,0.8300,0.031517
6,knowledge/06.txt,0.8400,0.032104
6,knowledge/06.txt,0.8500,0.032718
6,knowledge/06.txt,0.8600,0.033359
6,knowledge/06.txt,0.8700,0.034027
6,knowledge/06.txt,0.8800,0.034720
6,knowledge/06.txt,0.8900,0.035438
6,knowledge/06.txt,0.9000,0.036182
7,knowledge/07.txt,0.5100,0.083209
7,knowledge/07.txt,0.5200,0.080648
7,knowledge/07.txt,0.5300,0.078291
7,knowledge/07.txt,0.5400,0.076126
7,knowledge/07.txt,0.5500,0.074143
7,knowledge/07.txt,0.5600,0.072335
7,knowledge/07.txt,0.5700,0.070692
7,knowledge/07.txt,0.5800,0.069206
7,knowledge/07.txt,0.5900,0.067870
7,knowledge/07.txt,0.6000,0.066677
7,knowledge/07.txt,0.6100,0.065622
7,knowledge/07.txt,0.6200,0.064697
7,knowledge/07.txt,0.6300,0.063897
7,knowledge/07.txt,0.6400,0.063218
7,knowledge/07.txt,0.6500,0.062654
7,knowledge/07.txt,0.6600,0.062200
7,knowledge/07.txt,0.6700,0.061854
7,knowledge/07.txt,0.6800,0.061609
7,knowledge/07.txt,0.6900,0.061463
7,knowledge/07.txt,0.7000,0.061413
7,knowledge/07.txt,0.7100,0.061455
7,knowledge/07.txt,0.7200,0.061585
7,knowledge/07.txt,0.7300,0.061802
7,knowledge/07.txt,0.7400,0.062102
7,knowledge/07.txt,0.7500,0.062483
7,knowledge/07.txt,0.7600,0.062942
7,knowledge/07.txt,0.7700,0.063478
7,knowledge/07.txt,0.7800,0.064088
7,knowledge/07.txt,0.7900,0.064770
7,knowledge/07.txt,0.8000,0.065523
7,knowledge/07.txt,0.8100,0.066344
7,knowledge/07.txt,0.8200,0.067233
7,knowledge/07.txt,0.8300,0.068188
7,knowledge/07.txt,0.8400,0.069207
7,knowledge/07.txt,0.8500,0.070289
7,knowledge/07.txt,0.8600,0.071434
7,knowledge/07.txt,0.8700,0.072640
7,knowledge/07.txt,0.8800,0.073906
7,knowledge/07.txt,0.8900,0.075232
7,knowledge/07.txt,0.9000,0.076616
8,knowledge/08.txt,0.5100,0.051055
8,knowledge/08.txt,0.5200,0.049577
8,knowledge/08.txt,0.5300,0.048224
8,knowledge/08.txt,0.5400,0.046991
8,knowledge/08.txt,0.5500,0.045870
8,knowledge/08.txt,0.5600,0.044855
8,knowledge/08.txt,0.5700,0.043943
8,knowledge/08.txt,0.5800,0.043127
8,knowledge/08.txt,0.5900,0.042402
8,knowledge/08.txt,0.6000,0.041766
8,knowledge/08.txt,0.6100,0.041213
8,knowledge/08.txt,0.6200,0.040740
8,knowledge/08.txt,0.6300,0.040343
8,knowledge/08.txt,0.6400,0.040020
8,knowledge/08.txt,0.6500,0.039766
8,knowledge/08.txt,0.6600,0.039580
8,knowledge/08.txt,0.6700,0.039459
8,knowledge/08.txt,0.6800,0.039400
8,knowledge/08.txt,0.6900,0.039400
8,knowledge/08.txt,0.7000,0.039459
8,knowledge/08.txt,0.7100,0.039573
8,knowledge/08.txt,0.7200,0.039740
8,knowledge/08.txt,0.7300,0.039960
8,knowledge/08.txt,0.7400,0.040230
8,knowledge/08.txt,0.7500,0.040548
8,knowledge/08.txt,0.7600,0.040914
8,knowledge/08.txt,0.7700,0.041325
8,knowledge/08.txt,0.7800,0.041782
8,knowledge/08.txt,0.7900,0.042281
8,knowledge/08.txt,0.8000,0.042823
8,knowledge/08.txt,0.8100,0.043406
8,knowledge/08.txt,0.8200,0.044029
8,knowledge/08.txt,0.8300,0.044692
8,knowledge/08.txt,0.8400,0.045393
8,knowledge/08.txt,0.8500,0.046132
8,knowledge/08.txt,0.8600,0.046907
8,knowledge/08.txt,0.8700,0.047719
8,knowledge/08.txt,0.8800,0.048567
8,knowledge/08.txt,0.8900,0.049449
8,knowledge/08.txt,0.9000,0.050366
9,knowledge/09.txt,0.5100,0.084227
9,knowledge/09.txt,0.5200,0.081866
9,knowledge/09.txt,0.5300,0.079694
9,knowledge/09.txt,0.5400,0.077703
9,knowledge/09.txt,0.5500,0.075882
9,knowledge/09.txt,0.5600,0.074222
9,knowledge/09.txt,0.5700,0.072717
9,knowledge/09.txt,0.5800,0.071358
9,knowledge/09.txt,0.5900,0.070139
9,knowledge/09.txt,0.6000,0.069053
9,knowledge/09.txt,0.6100,0.068093
9,knowledge/09.txt,0.6200,0.067256
9,knowledge/09.txt,0.6300,0.066534
9,knowledge/09.txt,0.6400,0.065924
9,knowledge/09.txt,0.6500,0.065420
9,knowledge/09.txt,0.6600,0.065019
9,knowledge/09.txt,0.6700,0.064716
9,knowledge/09.txt,0.6800,0.064508
9,knowledge/09.txt,0.6900,0.064391
9,knowledge/09.txt,0.7000,0.064362
9,knowledge/09.txt,0.7100,0.064418
9,knowledge/09.txt,0.7200,0.064556
9,knowledge/09.txt,0.7300,0.064773
9,knowledge/09.txt,0.7400,0.065067
9,knowledge/09.txt,0.7500,0.065435
9,knowledge/09.txt,0.7600,0.065875
9,knowledge/09.txt,0.7700,0.066386
9,knowledge/09.txt,0.7800,0.066964
9,knowledge/09.txt,0.7900,0.067609
9,knowledge/09.txt,0.8000,0.068318
9,knowledge/09.txt,0.8100,0.069090
9,knowledge/09.txt,0.8200,0.069924
9,knowledge/09.txt,0.8300,0.070818
9,knowledge/09.txt,0.8400,0.071771
9,knowledge/09.txt,0.8500,0.072782
9,knowledge/09.txt,0.8600,0.073850
9,knowledge/09.txt,0.8700,0.074973
9,knowledge/09.txt,0.8800,0.076151
9,knowledge/09.txt,0.8900,0.077384
9,knowledge/09.txt,0.9000,0.078669
10,knowledge/10.txt,0.5100,0.063637
10,knowledge/10.txt,0.5200,0.061859
10,knowledge/10.txt,0.5300,0.060221
10,knowledge/10.txt,0.5400,0.058716
10,knowledge/10.txt,0.5500,0.057336
10,knowledge/10.txt,0.5600,0.056076
10,knowledge/10.txt,0.5700,0.054929
10,knowledge/10.txt,0.5800,0.053889
10,knowledge/10.txt,0.5900,0.052953
10,knowledge/10.txt,0.6000,0.052115
10,knowledge/10.txt,0.6100,0.051370
10,knowledge/10.txt,0.6200,0.050714
10,knowledge/10.txt,0.6300,0.050144
10,knowledge/10.txt,0.6400,0.049656
10,knowledge/10.txt,0.6500,0.049245
10,knowledge/10.txt,0.6600,0.048910
10,knowledge/10.txt,0.6700,0.048647
10,knowledge/10.txt,0.6800,0.048454
10,knowledge/10.txt,0.6900,0.048326
10,knowledge/10.txt,0.7000,0.048263
10,knowledge/10.txt,0.7100,0.048261
10,knowledge/10.txt,0.7200,0.048319
10,knowledge/10.txt,0.7300,0.048435
10,knowledge/10.txt,0.7400,0.048605
10,knowledge/10.txt,0.7500,0.048830
10,knowledge/10.txt,0.7600,0.049106
10,knowledge/10.txt,0.7700,0.049432
10,knowledge/10.txt,0.7800,0.049807
10,knowledge/10.txt,0.7900,0.050230
10,knowledge/10.txt,0.8000,0.050698
10,knowledge/10.txt,0.8100,0.051211
10,knowledge/10.txt,0.8200,0.051767
10,knowledge/10.txt,0.8300,0.052366
10,knowledge/10.txt,0.8400,0.053005
10,knowledge/10.txt,0.8500,0.053685
10,knowledge/10.txt,0.8600,0.054405
10,knowledge/10.txt,0.8700,0.055163
10,knowledge/10.txt,0.8800,0.055958
10,knowledge/10.txt,0.8900,0.056791
10,knowledge/10.txt,0.9000,0.057659
11,math/01.txt,0.5100,0.023294
11,math/01.txt,0.5200,0.022618
11,math/01.txt,0.5300,0.022006
11,math/01.txt,0.5400,0.021453
11,math/01.txt,0.5500,0.020958
11,math/01.txt,0.5600,0.020517
11,math/01.txt,0.5700,0.020127
11,math/01.txt,0.5800,0.019786
11,math/01.txt,0.5900,0.019492
11,math/01.txt,0.6000,0.019242
11,math/01.txt,0.6100,0.019036
11,math/01.txt,0.6200,0.018869
11,math/01.txt,0.6300,0.018742
11,math/01.txt,0.6400,0.018653
11,math/01.txt,0.6500,0.018599
11,math/01.txt,0.6600,0.018579
11,math/01.txt,0.6700,0.018593
11,math/01.txt,0.6800,0.018638
11,math/01.txt,0.6900,0.018714
11,math/01.txt,0.7000,0.018820
11,math/01.txt,0.7100,0.018954
11,math/01.txt,0.7200,0.019115
11,math/01.txt,0.7300,0.019304
11,math/01.txt,0.7400,0.019517
11,math/01.txt,0.7500,0.019756
11,math/01.txt,0.7600,0.020019
11,math/01.txt,0.7700,0.020305
11,math/01.txt,0.7800,0.020614
11,math/01.txt,0.7900,0.020945
11,math/01.txt,0.8000,0.021298
11,math/01.txt,0.8100,0.021672
11,math/01.txt,0.8200,0.022066
11,math/01.txt,0.8300,0.022479
11,math/01.txt,0.8400,0.022913
11,math/01.txt,0.8500,0.023365
11,math/01.txt,0.8600,0.023836
11,math/01.txt,0.8700,0.024325
11,math/01.txt,0.8800,0.024833
11,math/01.txt,0.8900,0.025357
11,math/01.txt,0.9000,0.025899
12,math/02.txt,0.5100,0.022413
12,math/02.txt,0.5200,0.021642
12,math/02.txt,0.5300,0.020935
12,math/02.txt,0.5400,0.020288
12,math/02.txt,0.5500,0.019699
12,math/02.txt,0.5600,0.019164
12,math/02.txt,0.5700,0.018682
12,math/02.txt,0.5800,0.018249
12,math/02.txt,0.5900,0.017863
12,math/02.txt,0.6000,0.017521
12,math/02.txt,0.6100,0.017223
12,math/02.txt,0.6200,0.016966
12,math/02.txt,0.6300,0.016747
12,math/02.txt,0.6400,0.016567
12,math/02.txt,0.6500,0.016422
12,math/02.txt,0.6600,0.016312
12,math/02.txt,0.6700,0.016235
12,math/02.txt,0.6800,0.016191
12,math/02.txt,0.6900,0.016177
12,math/02.txt,0.7000,0.016193
12,math/02.txt,0.7100,0.016237
12,math/02.txt,0.7200,0.016310
12,math/02.txt,0.7300,0.016410
12,math/02.txt,0.7400,0.016535
12,math/02.txt,0.7500,0.016686
12,math/02.txt,0.7600,0.016862
12,math/02.txt,0.7700,0.017061
12,math/02.txt,0.7800,0.017284
12,math/02.txt,0.7900,0.017530
12,math/02.txt,0.8000,0.017797
12,math/02.txt,0.8100,0.018086
12,math/02.txt,0.8200,0.018397
12,math/02.txt,0.8300,0.018728
12,math/02.txt,0.8400,0.019079
12,math/02.txt,0.8500,0.019449
12,math/02.txt,0.8600,0.019839
12,math/02.txt,0.8700,0.020248
12,math/02.txt,0.8800,0.020676
12,math/02.txt,0.8900,0.021122
12,math/02.txt,0.9000,0.021585
13,math/03.txt,0.5100,0.021718
13,math/03.txt,0.5200,0.021078
13,math/03.txt,0.5300,0.020490
13,math/03.txt,0.5400,0.019954
13,math/03.txt,0.5500,0.019464
13,math/03.txt,0.5600,0.019020
13,math/03.txt,0.5700,0.018619
13,math/03.txt,0.5800,0.018259
13,math/03.txt,0.5900,0.017938
13,math/03.txt,0.6000,0.017654
13,math/03.txt,0.6100,0.017405
13,math/03.txt,0.6200,0.017191
13,math/03.txt,0.6300,0.017009
13,math/03.txt,0.6400,0.016858
13,math/03.txt,0.6500,0.016736
13,math/03.txt,0.6600,0.016644
13,math/03.txt,0.6700,0.016579
13,math/03.txt,0.6800,0.016540
13,math/03.txt,0.6900,0.016527
13,math/03.txt,0.7000,0.016539
13,math/03.txt,0.7100,0.016574
13,math/03.txt,0.7200,0.016632
13,math/03.txt,0.7300,0.016712
13,math/03.txt,0.7400,0.016813
13,math/03.txt,0.7500,0.016935
13,math/03.txt,0.7600,0.017077
13,math/03.txt,0.7700,0.017238
13,math/03.txt,0.7800,0.017419
13,math/03.txt,0.7900,0.017617
13,math/03.txt,0.8000,0.017834
13,math/03.txt,0.8100,0.018067
13,math/03.txt,0.8200,0.018318
13,math/03.txt,0.8300,0.018585
13,math/03.txt,0.8400,0.018868
13,math/03.txt,0.8500,0.019167
13,math/03.txt,0.8600,0.019481
13,math/03.txt,0.8700,0.019810
13,math/03.txt,0.8800,0.020153
13,math/03.txt,0.8900,0.020511
13,math/03.txt,0.9000,0.020883
14,math/04.txt,0.5100,0.025351
14,math/04.txt,0.5200,0.024644
14,math/04.txt,0.5300,0.024010
14,math/04.txt,0.5400,0.023447
14,math/04.txt,0.5500,0.022950
14,math/04.txt,0.5600,0.022515
14,math/04.txt,0.5700,0.022140
14,math/04.txt,0.5800,0.021821
14,math/04.txt,0.5900,0.021557
14,math/04.txt,0.6000,0.021343
14,math/04.txt,0.6100,0.021179
14,math/04.txt,0.6200,0.021061
14,math/04.txt,0.6300,0.020988
14,math/04.txt,0.6400,0.020958
14,math/04.txt,0.6500,0.020968
14,math/04.txt,0.6600,0.021018
14,math/04.txt,0.6700,0.021106
14,math/04.txt,0.6800,0.021229
14,math/04.txt,0.6900,0.021388
14,math/04.txt,0.7000,0.021581
14,math/04.txt,0.7100,0.021806
14,math/04.txt,0.7200,0.022062
14,math/04.txt,0.7300,0.022349
14,math/04.txt,0.7400,0.022666
14,math/04.txt,0.7500,0.023010
14,math/04.txt,0.7600,0.023383
14,math/04.txt,0.7700,0.023783
14,math/04.txt,0.7800,0.024209
14,math/04.txt,0.7900,0.024660
14,math/04.txt,0.8000,0.025136
14,math/04.txt,0.8100,0.025637
14,math/04.txt,0.8200,0.026162
14,math/04.txt,0.8300,0.026709
14,math/04.txt,0.8400,0.027280
14,math/04.txt,0.8500,0.027873
14,math/04.txt,0.8600,0.028489
14,math/04.txt,0.8700,0.029126
14,math/04.txt,0.8800,0.029784
14,math/04.txt,0.8900,0.030463
14,math/04.txt,0.9000,0.031163
15,math/05.txt,0.5100,0.022199
15,math/05.txt,0.5200,0.021491
15,math/05.txt,0.5300,0.020845
15,math/05.txt,0.5400,0.020258
15,math/05.txt,0.5500,0.019727
15,math/05.txt,0.5600,0.019249
15,math/05.txt,0.5700,0.018821
15,math/05.txt,0.5800,0.018440
15,math/05.txt,0.5900,0.018105
15,math/05.txt,0.6000,0.017814
15,math/05.txt,0.6100,0.017563
15,math/05.txt,0.6200,0.017352
15,math/05.txt,0.6300,0.017179
15,math/05.txt,0.6400,0.017042
15,math/05.txt,0.6500,0.016939
15,math/05.txt,0.6600,0.016869
15,math/05.txt,0.6700,0.016832
15,math/05.txt,0.6800,0.016824
15,math/05.txt,0.6900,0.016846
15,math/05.txt,0.7000,0.016897
15,math/05.txt,0.7100,0.016975
15,math/05.txt,0.7200,0.017079
15,math/05.txt,0.7300,0.017208
15,math/05.txt,0.7400,0.017362
15,math/05.txt,0.7500,0.017540
15,math/05.txt,0.7600,0.017741
15,math/05.txt,0.7700,0.017964
15,math/05.txt,0.7800,0.018209
15,math/05.txt,0.7900,0.018474
15,math/05.txt,0.8000,0.018761
15,math/05.txt,0.8100,0.019067
15,math/05.txt,0.8200,0.019393
15,math/05.txt,0.8300,0.019738
15,math/05.txt,0.8400,0.020101
15,math/05.txt,0.8500,0.020482
15,math/05.txt,0.8600,0.020882
15,math/05.txt,0.8700,0.021298
15,math/05.txt,0.8800,0.021732
15,math/05.txt,0.8900,0.022183
15,math/05.txt,0.9000,0.022650
16,math/06.txt,0.5100,0.034249
16,math/06.txt,0.5200,0.033112
16,math/06.txt,0.5300,0.032075
16,math/06.txt,0.5400,0.031133
16,math/06.txt,0.5500,0.030280
16,math/06.txt,0.5600,0.029512
16,math/06.txt,0.5700,0.028825
16,math/06.txt,0.5800,0.028215
16,math/06.txt,0.5900,0.027678
16,math/06.txt,0.6000,0.027211
16,math/06.txt,0.6100,0.026811
16,math/06.txt,0.6200,0.026475
16,math/06.txt,0.6300,0.026199
16,math/06.txt,0.6400,0.025983
16,math/06.txt,0.6500,0.025822
16,math/06.txt,0.6600,0.025715
16,math/06.txt,0.6700,0.025659
16,math/06.txt,0.6800,0.025653
16,math/06.txt,0.6900,0.025695
16,math/06.txt,0.7000,0.025783
16,math/06.txt,0.7100,0.025915
16,math/06.txt,0.7200,0.026090
16,math/06.txt,0.7300,0.026306
16,math/06.txt,0.7400,0.026562
16,math/06.txt,0.7500,0.026856
16,math/06.txt,0.7600,0.027188
16,math/06.txt,0.7700,0.027556
16,math/06.txt,0.7800,0.027959
16,math/06.txt,0.7900,0.028396
16,math/06.txt,0.8000,0.028866
16,math/06.txt,0.8100,0.029368
16,math/06.txt,0.8200,0.029902
16,math/06.txt,0.8300,0.030466
16,math/06.txt,0.8400,0.031061
16,math/06.txt,0.8500,0.031684
16,math/06.txt,0.8600,0.032336
16,math/06.txt,0.8700,0.033015
16,math/06.txt,0.8800,0.033722
16,math/06.txt,0.8900,0.034456
16,math/06.txt,0.9000,0.035215
17,math/07.txt,0.5100,0.034735
17,math/07.txt,0.5200,0.033739
17,math/07.txt,0.5300,0.032835
17,math/07.txt,0.5400,0.032018
17,math/07.txt,0.5500,0.031285
17,math/07.txt,0.5600,0.030631
17,math/07.txt,0.5700,0.030051
17,math/07.txt,0.5800,0.029543
17,math/07.txt,0.5900,0.029102
17,math/07.txt,0.6000,0.028726
17,math/07.txt,0.6100,0.028412
17,math/07.txt,0.6200,0.028156
17,math/07.txt,0.6300,0.027957
17,math/07.txt,0.6400,0.027812
17,math/07.txt,0.6500,0.027718
17,math/07.txt,0.6600,0.027674
17,math/07.txt,0.6700,0.027678
17,math/07.txt,0.6800,0.027727
17,math/07.txt,0.6900,0.027821
17,math/07.txt,0.7000,0.027957
17,math/07.txt,0.7100,0.028134
17,math/07.txt,0.7200,0.028350
17,math/07.txt,0.7300,0.028605
17,math/07.txt,0.7400,0.028896
17,math/07.txt,0.7500,0.029223
17,math/07.txt,0.7600,0.029585
17,math/07.txt,0.7700,0.029981
17,math/07.txt,0.7800,0.030409
17,math/07.txt,0.7900,0.030868
17,math/07.txt,0.8000,0.031359
17,math/07.txt,0.8100,0.031880
17,math/07.txt,0.8200,0.032430
