prompt,path,temp,kl
3,knowledge/03.txt,0.7100,0.109717
3,knowledge/03.txt,0.7200,0.109170
3,knowledge/03.txt,0.7300,0.108712
3,knowledge/03.txt,0.7400,0.108341
3,knowledge/03.txt,0.7500,0.108054
3,knowledge/03.txt,0.7600,0.107848
3,knowledge/03.txt,0.7700,0.107721
3,knowledge/03.txt,0.7800,0.107670
3,knowledge/03.txt,0.7900,0.107693
3,knowledge/03.txt,0.8000,0.107788
3,knowledge/03.txt,0.8100,0.107953
3,knowledge/03.txt,0.8200,0.108186
3,knowledge/03.txt,0.8300,0.108485
3,knowledge/03.txt,0.8400,0.108849
3,knowledge/03.txt,0.8500,0.109275
3,knowledge/03.txt,0.8600,0.109764
3,knowledge/03.txt,0.8700,0.110312
3,knowledge/03.txt,0.8800,0.110920
3,knowledge/03.txt,0.8900,0.111585
3,knowledge/03.txt,0.9000,0.112307
4,knowledge/04.txt,0.5100,0.120716
4,knowledge/04.txt,0.5200,0.117811
4,knowledge/04.txt,0.5300,0.115099
4,knowledge/04.txt,0.5400,0.112572
4,knowledge/04.txt,0.5500,0.110218
4,knowledge/04.txt,0.5600,0.108029
4,knowledge/04.txt,0.5700,0.105998
4,knowledge/04.txt,0.5800,0.104115
4,knowledge/04.txt,0.5900,0.102375
4,knowledge/04.txt,0.6000,0.100771
4,knowledge/04.txt,0.6100,0.099296
4,knowledge/04.txt,0.6200,0.097945
4,knowledge/04.txt,0.6300,0.096712
4,knowledge/04.txt,0.6400,0.095592
4,knowledge/04.txt,0.6500,0.094581
4,knowledge/04.txt,0.6600,0.093674
4,knowledge/04.txt,0.6700,0.092867
4,knowledge/04.txt,0.6800,0.092156
4,knowledge/04.txt,0.6900,0.091537
4,knowledge/04.txt,0.7000,0.091008
4,knowledge/04.txt,0.7100,0.090564
4,knowledge/04.txt,0.7200,0.090202
4,knowledge/04.txt,0.7300,0.089921
4,knowledge/04.txt,0.7400,0.089717
4,knowledge/04.txt,0.7500,0.089588
4,knowledge/04.txt,0.7600,0.089531
4,knowledge/04.txt,0.7700,0.089544
4,knowledge/04.txt,0.7800,0.089625
4,knowledge/04.txt,0.7900,0.089772
4,knowledge/04.txt,0.8000,0.089984
4,knowledge/04.txt,0.8100,0.090257
4,knowledge/04.txt,0.8200,0.090592
4,knowledge/04.txt,0.8300,0.090986
4,knowledge/04.txt,0.8400,0.091438
4,knowledge/04.txt,0.8500,0.091947
4,knowledge/04.txt,0.8600,0.092511
4,knowledge/04.txt,0.8700,0.093129
4,knowledge/04.txt,0.8800,0.093800
4,knowledge/04.txt,0.8900,0.094523
4,knowledge/04.txt,0.9000,0.095297
5,knowledge/05.txt,0.5100,0.138666
5,knowledge/05.txt,0.5200,0.135632
5,knowledge/05.txt,0.5300,0.132808
5,knowledge/05.txt,0.5400,0.130183
5,knowledge/05.txt,0.5500,0.127746
5,knowledge/05.txt,0.5600,0.125488
5,knowledge/05.txt,0.5700,0.123400
5,knowledge/05.txt,0.5800,0.121473
5,knowledge/05.txt,0.5900,0.119701
5,knowledge/05.txt,0.6000,0.118077
5,knowledge/05.txt,0.6100,0.116593
5,knowledge/05.txt,0.6200,0.115244
5,knowledge/05.txt,0.6300,0.114024
5,knowledge/05.txt,0.6400,0.112927
5,knowledge/05.txt,0.6500,0.111948
5,knowledge/05.txt,0.6600,0.111084
5,knowledge/05.txt,0.6700,0.110329
5,knowledge/05.txt,0.6800,0.109680
5,knowledge/05.txt,0.6900,0.109132
5,knowledge/05.txt,0.7000,0.108682
5,knowledge/05.txt,0.7100,0.108326
5,knowledge/05.txt,0.7200,0.108062
5,knowledge/05.txt,0.7300,0.107886
5,knowledge/05.txt,0.7400,0.107797
5,knowledge/05.txt,0.7500,0.107790
5,knowledge/05.txt,0.7600,0.107864
5,knowledge/05.txt,0.7700,0.108016
5,knowledge/05.txt,0.7800,0.108244
5,knowledge/05.txt,0.7900,0.108546
5,knowledge/05.txt,0.8000,0.108921
5,knowledge/05.txt,0.8100,0.109366
5,knowledge/05.txt,0.8200,0.109880
5,knowledge/05.txt,0.8300,0.110462
5,knowledge/05.txt,0.8400,0.111109
5,knowledge/05.txt,0.8500,0.111820
5,knowledge/05.txt,0.8600,0.112595
5,knowledge/05.txt,0.8700,0.113432
5,knowledge/05.txt,0.8800,0.114330
5,knowledge/05.txt,0.8900,0.115287
5,knowledge/05.txt,0.9000,0.116304
6,knowledge/06.txt,0.5100,0.074269
6,knowledge/06.txt,0.5200,0.072555
6,knowledge/06.txt,0.5300,0.070958
6,knowledge/06.txt,0.5400,0.069470
6,knowledge/06.txt,0.5500,0.068085
6,knowledge/06.txt,0.5600,0.066799
6,knowledge/06.txt,0.5700,0.065607
6,knowledge/06.txt,0.5800,0.064504
6,knowledge/06.txt,0.5900,0.063485
6,knowledge/06.txt,0.6000,0.062548
6,knowledge/06.txt,0.6100,0.061688
6,knowledge/06.txt,0.6200,0.060902
6,knowledge/06.txt,0.6300,0.060186
6,knowledge/06.txt,0.6400,0.059538
6,knowledge/06.txt,0.6500,0.058956
6,knowledge/06.txt,0.6600,0.058435
6,knowledge/06.txt,0.6700,0.057975
6,knowledge/06.txt,0.6800,0.057572
6,knowledge/06.txt,0.6900,0.057224
6,knowledge/06.txt,0.7000,0.056930
6,knowledge/06.txt,0.7100,0.056688
6,knowledge/06.txt,0.7200,0.056495
6,knowledge/06.txt,0.7300,0.056350
6,knowledge/06.txt,0.7400,0.056253
6,knowledge/06.txt,0.7500,0.056200
6,knowledge/06.txt,0.7600,0.056191
6,knowledge/06.txt,0.7700,0.056224
6,knowledge/06.txt,0.7800,0.056299
6,knowledge/06.txt,0.7900,0.056414
6,knowledge/06.txt,0.8000,0.056567
6,knowledge/06.txt,0.8100,0.056759
6,knowledge/06.txt,0.8200,0.056988
6,knowledge/06.txt,0.8300,0.057254
6,knowledge/06.txt,0.8400,0.057554
6,knowledge/06.txt,0.8500,0.057890
6,knowledge/06.txt,0.8600,0.058259
6,knowledge/06.txt,0.8700,0.058662
6,knowledge/06.txt,0.8800,0.059097
6,knowledge/06.txt,0.8900,0.059565
6,knowledge/06.txt,0.9000,0.060064
7,knowledge/07.txt,0.5100,0.156821
7,knowledge/07.txt,0.5200,0.153186
7,knowledge/07.txt,0.5300,0.149803
7,knowledge/07.txt,0.5400,0.146658
7,knowledge/07.txt,0.5500,0.143737
7,knowledge/07.txt,0.5600,0.141030
7,knowledge/07.txt,0.5700,0.138526
7,knowledge/07.txt,0.5800,0.136216
7,knowledge/07.txt,0.5900,0.134089
7,knowledge/07.txt,0.6000,0.132137
7,knowledge/07.txt,0.6100,0.130353
7,knowledge/07.txt,0.6200,0.128728
7,knowledge/07.txt,0.6300,0.127256
7,knowledge/07.txt,0.6400,0.125931
7,knowledge/07.txt,0.6500,0.124745
7,knowledge/07.txt,0.6600,0.123694
7,knowledge/07.txt,0.6700,0.122772
7,knowledge/07.txt,0.6800,0.121975
7,knowledge/07.txt,0.6900,0.121296
7,knowledge/07.txt,0.7000,0.120733
7,knowledge/07.txt,0.7100,0.120281
7,knowledge/07.txt,0.7200,0.119936
7,knowledge/07.txt,0.7300,0.119694
7,knowledge/07.txt,0.7400,0.119552
7,knowledge/07.txt,0.7500,0.119507
7,knowledge/07.txt,0.7600,0.119557
7,knowledge/07.txt,0.7700,0.119697
7,knowledge/07.txt,0.7800,0.119926
7,knowledge/07.txt,0.7900,0.120241
7,knowledge/07.txt,0.8000,0.120640
7,knowledge/07.txt,0.8100,0.121121
7,knowledge/07.txt,0.8200,0.121682
7,knowledge/07.txt,0.8300,0.122320
7,knowledge/07.txt,0.8400,0.123035
7,knowledge/07.txt,0.8500,0.123825
7,knowledge/07.txt,0.8600,0.124688
7,knowledge/07.txt,0.8700,0.125623
7,knowledge/07.txt,0.8800,0.126629
7,knowledge/07.txt,0.8900,0.127705
7,knowledge/07.txt,0.9000,0.128849
8,knowledge/08.txt,0.5100,0.103623
8,knowledge/08.txt,0.5200,0.101296
8,knowledge/08.txt,0.5300,0.099131
8,knowledge/08.txt,0.5400,0.097120
8,knowledge/08.txt,0.5500,0.095254
8,knowledge/08.txt,0.5600,0.093526
8,knowledge/08.txt,0.5700,0.091930
8,knowledge/08.txt,0.5800,0.090458
8,knowledge/08.txt,0.5900,0.089105
8,knowledge/08.txt,0.6000,0.087865
8,knowledge/08.txt,0.6100,0.086733
8,knowledge/08.txt,0.6200,0.085704
8,knowledge/08.txt,0.6300,0.084774
8,knowledge/08.txt,0.6400,0.083939
8,knowledge/08.txt,0.6500,0.083194
8,knowledge/08.txt,0.6600,0.082535
8,knowledge/08.txt,0.6700,0.081960
8,knowledge/08.txt,0.6800,0.081465
8,knowledge/08.txt,0.6900,0.081047
8,knowledge/08.txt,0.7000,0.080704
8,knowledge/08.txt,0.7100,0.080431
8,knowledge/08.txt,0.7200,0.080228
8,knowledge/08.txt,0.7300,0.080091
8,knowledge/08.txt,0.7400,0.080019
8,knowledge/08.txt,0.7500,0.080009
8,knowledge/08.txt,0.7600,0.080059
8,knowledge/08.txt,0.7700,0.080168
8,knowledge/08.txt,0.7800,0.080333
8,knowledge/08.txt,0.7900,0.080554
8,knowledge/08.txt,0.8000,0.080828
8,knowledge/08.txt,0.8100,0.081155
8,knowledge/08.txt,0.8200,0.081532
8,knowledge/08.txt,0.8300,0.081960
8,knowledge/08.txt,0.8400,0.082435
8,knowledge/08.txt,0.8500,0.082958
8,knowledge/08.txt,0.8600,0.083528
8,knowledge/08.txt,0.8700,0.084142
8,knowledge/08.txt,0.8800,0.084802
8,knowledge/08.txt,0.8900,0.085505
8,knowledge/08.txt,0.9000,0.086250
9,knowledge/09.txt,0.5100,0.145803
9,knowledge/09.txt,0.5200,0.142523
9,knowledge/09.txt,0.5300,0.139475
9,knowledge/09.txt,0.5400,0.136646
9,knowledge/09.txt,0.5500,0.134025
9,knowledge/09.txt,0.5600,0.131601
9,knowledge/09.txt,0.5700,0.129365
9,knowledge/09.txt,0.5800,0.127306
9,knowledge/09.txt,0.5900,0.125418
9,knowledge/09.txt,0.6000,0.123691
9,knowledge/09.txt,0.6100,0.122118
9,knowledge/09.txt,0.6200,0.120693
9,knowledge/09.txt,0.6300,0.119409
9,knowledge/09.txt,0.6400,0.118260
9,knowledge/09.txt,0.6500,0.117239
9,knowledge/09.txt,0.6600,0.116343
9,knowledge/09.txt,0.6700,0.115567
9,knowledge/09.txt,0.6800,0.114904
9,knowledge/09.txt,0.6900,0.114352
9,knowledge/09.txt,0.7000,0.113906
9,knowledge/09.txt,0.7100,0.113562
9,knowledge/09.txt,0.7200,0.113317
9,knowledge/09.txt,0.7300,0.113168
9,knowledge/09.txt,0.7400,0.113111
9,knowledge/09.txt,0.7500,0.113143
9,knowledge/09.txt,0.7600,0.113263
9,knowledge/09.txt,0.7700,0.113466
9,knowledge/09.txt,0.7800,0.113751
9,knowledge/09.txt,0.7900,0.114116
9,knowledge/09.txt,0.8000,0.114559
9,knowledge/09.txt,0.8100,0.115077
9,knowledge/09.txt,0.8200,0.115668
9,knowledge/09.txt,0.8300,0.116332
9,knowledge/09.txt,0.8400,0.117067
9,knowledge/09.txt,0.8500,0.117870
9,knowledge/09.txt,0.8600,0.118742
9,knowledge/09.txt,0.8700,0.119680
9,knowledge/09.txt,0.8800,0.120683
9,knowledge/09.txt,0.8900,0.121751
9,knowledge/09.txt,0.9000,0.122883
10,knowledge/10.txt,0.5100,0.097611
10,knowledge/10.txt,0.5200,0.095441
10,knowledge/10.txt,0.5300,0.093428
10,knowledge/10.txt,0.5400,0.091564
10,knowledge/10.txt,0.5500,0.089842
10,knowledge/10.txt,0.5600,0.088254
10,knowledge/10.txt,0.5700,0.086793
10,knowledge/10.txt,0.5800,0.085453
10,knowledge/10.txt,0.5900,0.084228
10,knowledge/10.txt,0.6000,0.083114
10,knowledge/10.txt,0.6100,0.082105
10,knowledge/10.txt,0.6200,0.081195
10,knowledge/10.txt,0.6300,0.080382
10,knowledge/10.txt,0.6400,0.079660
10,knowledge/10.txt,0.6500,0.079027
10,knowledge/10.txt,0.6600,0.078477
10,knowledge/10.txt,0.6700,0.078009
10,knowledge/10.txt,0.6800,0.077618
10,knowledge/10.txt,0.6900,0.077302
10,knowledge/10.txt,0.7000,0.077058
10,knowledge/10.txt,0.7100,0.076883
10,knowledge/10.txt,0.7200,0.076775
10,knowledge/10.txt,0.7300,0.076732
10,knowledge/10.txt,0.7400,0.076751
10,knowledge/10.txt,0.7500,0.076830
10,knowledge/10.txt,0.7600,0.076967
10,knowledge/10.txt,0.7700,0.077162
10,knowledge/10.txt,0.7800,0.077410
10,knowledge/10.txt,0.7900,0.077713
10,knowledge/10.txt,0.8000,0.078067
10,knowledge/10.txt,0.8100,0.078471
10,knowledge/10.txt,0.8200,0.078924
10,knowledge/10.txt,0.8300,0.079425
10,knowledge/10.txt,0.8400,0.079972
10,knowledge/10.txt,0.8500,0.080565
10,knowledge/10.txt,0.8600,0.081202
10,knowledge/10.txt,0.8700,0.081882
10,knowledge/10.txt,0.8800,0.082605
10,knowledge/10.txt,0.8900,0.083370
10,knowledge/10.txt,0.9000,0.084176
11,math/01.txt,0.5100,0.047641
11,math/01.txt,0.5200,0.046630
11,math/01.txt,0.5300,0.045698
11,math/01.txt,0.5400,0.044840
11,math/01.txt,0.5500,0.044052
11,math/01.txt,0.5600,0.043332
11,math/01.txt,0.5700,0.042675
11,math/01.txt,0.5800,0.042079
11,math/01.txt,0.5900,0.041541
11,math/01.txt,0.6000,0.041057
11,math/01.txt,0.6100,0.040625
11,math/01.txt,0.6200,0.040244
11,math/01.txt,0.6300,0.039911
11,math/01.txt,0.6400,0.039623
11,math/01.txt,0.6500,0.039379
11,math/01.txt,0.6600,0.039177
11,math/01.txt,0.6700,0.039016
11,math/01.txt,0.6800,0.038893
11,math/01.txt,0.6900,0.038808
11,math/01.txt,0.7000,0.038758
11,math/01.txt,0.7100,0.038743
11,math/01.txt,0.7200,0.038762
11,math/01.txt,0.7300,0.038812
11,math/01.txt,0.7400,0.038894
11,math/01.txt,0.7500,0.039006
11,math/01.txt,0.7600,0.039147
11,math/01.txt,0.7700,0.039316
11,math/01.txt,0.7800,0.039512
11,math/01.txt,0.7900,0.039735
11,math/01.txt,0.8000,0.039984
11,math/01.txt,0.8100,0.040258
11,math/01.txt,0.8200,0.040556
11,math/01.txt,0.8300,0.040878
11,math/01.txt,0.8400,0.041223
11,math/01.txt,0.8500,0.041591
11,math/01.txt,0.8600,0.041982
11,math/01.txt,0.8700,0.042393
11,math/01.txt,0.8800,0.042827
11,math/01.txt,0.8900,0.043281
11,math/01.txt,0.9000,0.043755
12,math/02.txt,0.5100,0.043534
12,math/02.txt,0.5200,0.042432
12,math/02.txt,0.5300,0.041408
12,math/02.txt,0.5400,0.040456
12,math/02.txt,0.5500,0.039574
12,math/02.txt,0.5600,0.038757
12,math/02.txt,0.5700,0.038003
12,math/02.txt,0.5800,0.037308
12,math/02.txt,0.5900,0.036670
12,math/02.txt,0.6000,0.036085
12,math/02.txt,0.6100,0.035553
12,math/02.txt,0.6200,0.035069
12,math/02.txt,0.6300,0.034632
12,math/02.txt,0.6400,0.034241
12,math/02.txt,0.6500,0.033893
12,math/02.txt,0.6600,0.033586
12,math/02.txt,0.6700,0.033319
12,math/02.txt,0.6800,0.033091
12,math/02.txt,0.6900,0.032899
12,math/02.txt,0.7000,0.032743
12,math/02.txt,0.7100,0.032621
12,math/02.txt,0.7200,0.032533
12,math/02.txt,0.7300,0.032477
12,math/02.txt,0.7400,0.032452
12,math/02.txt,0.7500,0.032457
12,math/02.txt,0.7600,0.032491
12,math/02.txt,0.7700,0.032553
12,math/02.txt,0.7800,0.032643
12,math/02.txt,0.7900,0.032760
12,math/02.txt,0.8000,0.032903
12,math/02.txt,0.8100,0.033072
12,math/02.txt,0.8200,0.033265
12,math/02.txt,0.8300,0.033482
12,math/02.txt,0.8400,0.033723
12,math/02.txt,0.8500,0.033987
12,math/02.txt,0.8600,0.034273
12,math/02.txt,0.8700,0.034582
12,math/02.txt,0.8800,0.034912
12,math/02.txt,0.8900,0.035263
12,math/02.txt,0.9000,0.035635
13,math/03.txt,0.5100,0.034382
13,math/03.txt,0.5200,0.033560
13,math/03.txt,0.5300,0.032799
13,math/03.txt,0.5400,0.032096
13,math/03.txt,0.5500,0.031448
13,math/03.txt,0.5600,0.030851
13,math/03.txt,0.5700,0.030304
13,math/03.txt,0.5800,0.029805
13,math/03.txt,0.5900,0.029350
13,math/03.txt,0.6000,0.028938
13,math/03.txt,0.6100,0.028566
13,math/03.txt,0.6200,0.028234
13,math/03.txt,0.6300,0.027939
13,math/03.txt,0.6400,0.027679
13,math/03.txt,0.6500,0.027454
13,math/03.txt,0.6600,0.027262
13,math/03.txt,0.6700,0.027101
13,math/03.txt,0.6800,0.026971
13,math/03.txt,0.6900,0.026869
13,math/03.txt,0.7000,0.026796
13,math/03.txt,0.7100,0.026750
13,math/03.txt,0.7200,0.026730
13,math/03.txt,0.7300,0.026735
13,math/03.txt,0.7400,0.026764
13,math/03.txt,0.7500,0.026817
13,math/03.txt,0.7600,0.026893
13,math/03.txt,0.7700,0.026991
13,math/03.txt,0.7800,0.027110
13,math/03.txt,0.7900,0.027251
13,math/03.txt,0.8000,0.027411
13,math/03.txt,0.8100,0.027591
13,math/03.txt,0.8200,0.027790
13,math/03.txt,0.8300,0.028008
13,math/03.txt,0.8400,0.028245
13,math/03.txt,0.8500,0.028499
13,math/03.txt,0.8600,0.028770
13,math/03.txt,0.8700,0.029058
13,math/03.txt,0.8800,0.029363
13,math/03.txt,0.8900,0.029685
13,math/03.txt,0.9000,0.030022
14,math/04.txt,0.5100,0.056365
14,math/04.txt,0.5200,0.054891
14,math/04.txt,0.5300,0.053523
14,math/04.txt,0.5400,0.052253
14,math/04.txt,0.5500,0.051078
14,math/04.txt,0.5600,0.049992
14,math/04.txt,0.5700,0.048990
14,math/04.txt,0.5800,0.048069
14,math/04.txt,0.5900,0.047224
14,math/04.txt,0.6000,0.046453
14,math/04.txt,0.6100,0.045751
14,math/04.txt,0.6200,0.045115
14,math/04.txt,0.6300,0.044544
14,math/04.txt,0.6400,0.044032
14,math/04.txt,0.6500,0.043580
14,math/04.txt,0.6600,0.043183
14,math/04.txt,0.6700,0.042839
14,math/04.txt,0.6800,0.042547
14,math/04.txt,0.6900,0.042304
14,math/04.txt,0.7000,0.042109
14,math/04.txt,0.7100,0.041960
14,math/04.txt,0.7200,0.041855
14,math/04.txt,0.7300,0.041793
14,math/04.txt,0.7400,0.041772
14,math/04.txt,0.7500,0.041791
14,math/04.txt,0.7600,0.041848
14,math/04.txt,0.7700,0.041943
14,math/04.txt,0.7800,0.042073
14,math/04.txt,0.7900,0.042239
14,math/04.txt,0.8000,0.042440
14,math/04.txt,0.8100,0.042673
14,math/04.txt,0.8200,0.042939
14,math/04.txt,0.8300,0.043236
14,math/04.txt,0.8400,0.043564
14,math/04.txt,0.8500,0.043922
14,math/04.txt,0.8600,0.044310
14,math/04.txt,0.8700,0.044726
14,math/04.txt,0.8800,0.045170
14,math/04.txt,0.8900,0.045642
14,math/04.txt,0.9000,0.046141
15,math/05.txt,0.5100,0.051595
15,math/05.txt,0.5200,0.050432
15,math/05.txt,0.5300,0.049348
15,math/05.txt,0.5400,0.048339
15,math/05.txt,0.5500,0.047399
15,math/05.txt,0.5600,0.046527
15,math/05.txt,0.5700,0.045718
15,math/05.txt,0.5800,0.044969
15,math/05.txt,0.5900,0.044278
15,math/05.txt,0.6000,0.043641
15,math/05.txt,0.6100,0.043056
15,math/05.txt,0.6200,0.042522
15,math/05.txt,0.6300,0.042035
15,math/05.txt,0.6400,0.041593
15,math/05.txt,0.6500,0.041196
15,math/05.txt,0.6600,0.040840
15,math/05.txt,0.6700,0.040524
15,math/05.txt,0.6800,0.040247
15,math/05.txt,0.6900,0.040007
15,math/05.txt,0.7000,0.039803
15,math/05.txt,0.7100,0.039634
15,math/05.txt,0.7200,0.039497
15,math/05.txt,0.7300,0.039393
15,math/05.txt,0.7400,0.039320
15,math/05.txt,0.7500,0.039277
15,math/05.txt,0.7600,0.039262
15,math/05.txt,0.7700,0.039277
15,math/05.txt,0.7800,0.039318
15,math/05.txt,0.7900,0.039386
15,math/05.txt,0.8000,0.039480
15,math/05.txt,0.8100,0.039599
15,math/05.txt,0.8200,0.039742
15,math/05.txt,0.8300,0.039909
15,math/05.txt,0.8400,0.040100
15,math/05.txt,0.8500,0.040313
15,math/05.txt,0.8600,0.040548
15,math/05.txt,0.8700,0.040806
15,math/05.txt,0.8800,0.041084
15,math/05.txt,0.8900,0.041384
15,math/05.txt,0.9000,0.041704
16,math/06.txt,0.5100,0.071580
16,math/06.txt,0.5200,0.069950
16,math/06.txt,0.5300,0.068442
16,math/06.txt,0.5400,0.067048
16,math/06.txt,0.5500,0.065763
16,math/06.txt,0.5600,0.064581
16,math/06.txt,0.5700,0.063498
16,math/06.txt,0.5800,0.062507
16,math/06.txt,0.5900,0.061605
16,math/06.txt,0.6000,0.060787
16,math/06.txt,0.6100,0.060050
16,math/06.txt,0.6200,0.059389
16,math/06.txt,0.6300,0.058802
16,math/06.txt,0.6400,0.058284
16,math/06.txt,0.6500,0.057834
16,math/06.txt,0.6600,0.057448
16,math/06.txt,0.6700,0.057124
16,math/06.txt,0.6800,0.056858
16,math/06.txt,0.6900,0.056650
16,math/06.txt,0.7000,0.056496
16,math/06.txt,0.7100,0.056394
16,math/06.txt,0.7200,0.056344
16,math/06.txt,0.7300,0.056341
16,math/06.txt,0.7400,0.056386
16,math/06.txt,0.7500,0.056477
16,math/06.txt,0.7600,0.056611
16,math/06.txt,0.7700,0.056788
16,math/06.txt,0.7800,0.057006
16,math/06.txt,0.7900,0.057264
16,math/06.txt,0.8000,0.057561
16,math/06.txt,0.8100,0.057895
16,math/06.txt,0.8200,0.058266
16,math/06.txt,0.8300,0.058672
16,math/06.txt,0.8400,0.059113
16,math/06.txt,0.8500,0.059587
16,math/06.txt,0.8600,0.060095
16,math/06.txt,0.8700,0.060635
16,math/06.txt,0.8800,0.061205
16,math/06.txt,0.8900,0.061807
16,math/06.txt,0.9000,0.062439
17,math/07.txt,0.5100,0.069317
17,math/07.txt,0.5200,0.067725
17,math/07.txt,0.5300,0.066251
17,math/07.txt,0.5400,0.064887
17,math/07.txt,0.5500,0.063628
17,math/07.txt,0.5600,0.062469
17,math/07.txt,0.5700,0.061405
17,math/07.txt,0.5800,0.060431
17,math/07.txt,0.5900,0.059542
17,math/07.txt,0.6000,0.058735
17,math/07.txt,0.6100,0.058006
17,math/07.txt,0.6200,0.057351
17,math/07.txt,0.6300,0.056767
17,math/07.txt,0.6400,0.056251
17,math/07.txt,0.6500,0.055800
17,math/07.txt,0.6600,0.055411
17,math/07.txt,0.6700,0.055082
17,math/07.txt,0.6800,0.054811
17,math/07.txt,0.6900,0.054594
17,math/07.txt,0.7000,0.054431
17,math/07.txt,0.7100,0.054319
17,math/07.txt,0.7200,0.054256
17,math/07.txt,0.7300,0.054241
17,math/07.txt,0.7400,0.054272
17,math/07.txt,0.7500,0.054347
17,math/07.txt,0.7600,0.054465
17,math/07.txt,0.7700,0.054625
17,math/07.txt,0.7800,0.054825
17,math/07.txt,0.7900,0.055064
17,math/07.txt,0.8000,0.055342
17,math/07.txt,0.8100,0.055656
17,math/07.txt,0.8200,0.056006
