prompt,path,temp,kl
6,knowledge/06.txt,0.6400,0.069539
6,knowledge/06.txt,0.6500,0.068887
6,knowledge/06.txt,0.6600,0.068302
6,knowledge/06.txt,0.6700,0.067780
6,knowledge/06.txt,0.6800,0.067318
6,knowledge/06.txt,0.6900,0.066916
6,knowledge/06.txt,0.7000,0.066569
6,knowledge/06.txt,0.7100,0.066277
6,knowledge/06.txt,0.7200,0.066038
6,knowledge/06.txt,0.7300,0.065849
6,knowledge/06.txt,0.7400,0.065709
6,knowledge/06.txt,0.7500,0.065617
6,knowledge/06.txt,0.7600,0.065570
6,knowledge/06.txt,0.7700,0.065569
6,knowledge/06.txt,0.7800,0.065610
6,knowledge/06.txt,0.7900,0.065694
6,knowledge/06.txt,0.8000,0.065818
6,knowledge/06.txt,0.8100,0.065983
6,knowledge/06.txt,0.8200,0.066186
6,knowledge/06.txt,0.8300,0.066428
6,knowledge/06.txt,0.8400,0.066706
6,knowledge/06.txt,0.8500,0.067020
6,knowledge/06.txt,0.8600,0.067370
6,knowledge/06.txt,0.8700,0.067755
6,knowledge/06.txt,0.8800,0.068174
6,knowledge/06.txt,0.8900,0.068626
6,knowledge/06.txt,0.9000,0.069112
7,knowledge/07.txt,0.5100,0.181864
7,knowledge/07.txt,0.5200,0.177767
7,knowledge/07.txt,0.5300,0.173938
7,knowledge/07.txt,0.5400,0.170363
7,knowledge/07.txt,0.5500,0.167029
7,knowledge/07.txt,0.5600,0.163923
7,knowledge/07.txt,0.5700,0.161035
7,knowledge/07.txt,0.5800,0.158354
7,knowledge/07.txt,0.5900,0.155869
7,knowledge/07.txt,0.6000,0.153571
7,knowledge/07.txt,0.6100,0.151453
7,knowledge/07.txt,0.6200,0.149505
7,knowledge/07.txt,0.6300,0.147721
7,knowledge/07.txt,0.6400,0.146093
7,knowledge/07.txt,0.6500,0.144615
7,knowledge/07.txt,0.6600,0.143281
7,knowledge/07.txt,0.6700,0.142085
7,knowledge/07.txt,0.6800,0.141022
7,knowledge/07.txt,0.6900,0.140086
7,knowledge/07.txt,0.7000,0.139273
7,knowledge/07.txt,0.7100,0.138579
7,knowledge/07.txt,0.7200,0.137999
7,knowledge/07.txt,0.7300,0.137530
7,knowledge/07.txt,0.7400,0.137168
7,knowledge/07.txt,0.7500,0.136909
7,knowledge/07.txt,0.7600,0.136750
7,knowledge/07.txt,0.7700,0.136689
7,knowledge/07.txt,0.7800,0.136722
7,knowledge/07.txt,0.7900,0.136847
7,knowledge/07.txt,0.8000,0.137061
7,knowledge/07.txt,0.8100,0.137363
7,knowledge/07.txt,0.8200,0.137749
7,knowledge/07.txt,0.8300,0.138219
7,knowledge/07.txt,0.8400,0.138770
7,knowledge/07.txt,0.8500,0.139400
7,knowledge/07.txt,0.8600,0.140108
7,knowledge/07.txt,0.8700,0.140892
7,knowledge/07.txt,0.8800,0.141752
7,knowledge/07.txt,0.8900,0.142685
7,knowledge/07.txt,0.9000,0.143691
8,knowledge/08.txt,0.5100,0.101948
8,knowledge/08.txt,0.5200,0.099699
8,knowledge/08.txt,0.5300,0.097609
8,knowledge/08.txt,0.5400,0.095669
8,knowledge/08.txt,0.5500,0.093872
8,knowledge/08.txt,0.5600,0.092209
8,knowledge/08.txt,0.5700,0.090675
8,knowledge/08.txt,0.5800,0.089263
8,knowledge/08.txt,0.5900,0.087968
8,knowledge/08.txt,0.6000,0.086783
8,knowledge/08.txt,0.6100,0.085704
8,knowledge/08.txt,0.6200,0.084727
8,knowledge/08.txt,0.6300,0.083845
8,knowledge/08.txt,0.6400,0.083057
8,knowledge/08.txt,0.6500,0.082357
8,knowledge/08.txt,0.6600,0.081743
8,knowledge/08.txt,0.6700,0.081210
8,knowledge/08.txt,0.6800,0.080756
8,knowledge/08.txt,0.6900,0.080377
8,knowledge/08.txt,0.7000,0.080072
8,knowledge/08.txt,0.7100,0.079836
8,knowledge/08.txt,0.7200,0.079669
8,knowledge/08.txt,0.7300,0.079567
8,knowledge/08.txt,0.7400,0.079529
8,knowledge/08.txt,0.7500,0.079552
8,knowledge/08.txt,0.7600,0.079635
8,knowledge/08.txt,0.7700,0.079776
8,knowledge/08.txt,0.7800,0.079973
8,knowledge/08.txt,0.7900,0.080224
8,knowledge/08.txt,0.8000,0.080529
8,knowledge/08.txt,0.8100,0.080886
8,knowledge/08.txt,0.8200,0.081293
8,knowledge/08.txt,0.8300,0.081749
8,knowledge/08.txt,0.8400,0.082254
8,knowledge/08.txt,0.8500,0.082806
8,knowledge/08.txt,0.8600,0.083404
8,knowledge/08.txt,0.8700,0.084048
8,knowledge/08.txt,0.8800,0.084736
8,knowledge/08.txt,0.8900,0.085468
8,knowledge/08.txt,0.9000,0.086243
9,knowledge/09.txt,0.5100,0.185063
9,knowledge/09.txt,0.5200,0.180834
9,knowledge/09.txt,0.5300,0.176871
9,knowledge/09.txt,0.5400,0.173160
9,knowledge/09.txt,0.5500,0.169687
9,knowledge/09.txt,0.5600,0.166441
9,knowledge/09.txt,0.5700,0.163410
9,knowledge/09.txt,0.5800,0.160583
9,knowledge/09.txt,0.5900,0.157951
9,knowledge/09.txt,0.6000,0.155505
9,knowledge/09.txt,0.6100,0.153236
9,knowledge/09.txt,0.6200,0.151135
9,knowledge/09.txt,0.6300,0.149197
9,knowledge/09.txt,0.6400,0.147413
9,knowledge/09.txt,0.6500,0.145777
9,knowledge/09.txt,0.6600,0.144283
9,knowledge/09.txt,0.6700,0.142925
9,knowledge/09.txt,0.6800,0.141699
9,knowledge/09.txt,0.6900,0.140598
9,knowledge/09.txt,0.7000,0.139619
9,knowledge/09.txt,0.7100,0.138757
9,knowledge/09.txt,0.7200,0.138008
9,knowledge/09.txt,0.7300,0.137367
9,knowledge/09.txt,0.7400,0.136832
9,knowledge/09.txt,0.7500,0.136399
9,knowledge/09.txt,0.7600,0.136064
9,knowledge/09.txt,0.7700,0.135825
9,knowledge/09.txt,0.7800,0.135679
9,knowledge/09.txt,0.7900,0.135624
9,knowledge/09.txt,0.8000,0.135655
9,knowledge/09.txt,0.8100,0.135773
9,knowledge/09.txt,0.8200,0.135974
9,knowledge/09.txt,0.8300,0.136256
9,knowledge/09.txt,0.8400,0.136617
9,knowledge/09.txt,0.8500,0.137056
9,knowledge/09.txt,0.8600,0.137572
9,knowledge/09.txt,0.8700,0.138162
9,knowledge/09.txt,0.8800,0.138825
9,knowledge/09.txt,0.8900,0.139560
9,knowledge/09.txt,0.9000,0.140366
10,knowledge/10.txt,0.5100,0.118506
10,knowledge/10.txt,0.5200,0.115934
10,knowledge/10.txt,0.5300,0.113535
10,knowledge/10.txt,0.5400,0.111301
10,knowledge/10.txt,0.5500,0.109222
10,knowledge/10.txt,0.5600,0.107291
10,knowledge/10.txt,0.5700,0.105501
10,knowledge/10.txt,0.5800,0.103844
10,knowledge/10.txt,0.5900,0.102314
10,knowledge/10.txt,0.6000,0.100905
10,knowledge/10.txt,0.6100,0.099611
10,knowledge/10.txt,0.6200,0.098429
10,knowledge/10.txt,0.6300,0.097351
10,knowledge/10.txt,0.6400,0.096375
10,knowledge/10.txt,0.6500,0.095495
10,knowledge/10.txt,0.6600,0.094708
10,knowledge/10.txt,0.6700,0.094010
10,knowledge/10.txt,0.6800,0.093397
10,knowledge/10.txt,0.6900,0.092867
10,knowledge/10.txt,0.7000,0.092416
10,knowledge/10.txt,0.7100,0.092040
10,knowledge/10.txt,0.7200,0.091738
10,knowledge/10.txt,0.7300,0.091507
10,knowledge/10.txt,0.7400,0.091344
10,knowledge/10.txt,0.7500,0.091247
10,knowledge/10.txt,0.7600,0.091214
10,knowledge/10.txt,0.7700,0.091243
10,knowledge/10.txt,0.7800,0.091332
10,knowledge/10.txt,0.7900,0.091479
10,knowledge/10.txt,0.8000,0.091682
10,knowledge/10.txt,0.8100,0.091941
10,knowledge/10.txt,0.8200,0.092253
10,knowledge/10.txt,0.8300,0.092617
10,knowledge/10.txt,0.8400,0.093032
10,knowledge/10.txt,0.8500,0.093496
10,knowledge/10.txt,0.8600,0.094008
10,knowledge/10.txt,0.8700,0.094568
10,knowledge/10.txt,0.8800,0.095174
10,knowledge/10.txt,0.8900,0.095825
10,knowledge/10.txt,0.9000,0.096520
11,math/01.txt,0.5100,0.055197
11,math/01.txt,0.5200,0.054036
11,math/01.txt,0.5300,0.052961
11,math/01.txt,0.5400,0.051967
11,math/01.txt,0.5500,0.051051
11,math/01.txt,0.5600,0.050207
11,math/01.txt,0.5700,0.049433
11,math/01.txt,0.5800,0.048725
11,math/01.txt,0.5900,0.048080
11,math/01.txt,0.6000,0.047494
11,math/01.txt,0.6100,0.046966
11,math/01.txt,0.6200,0.046492
11,math/01.txt,0.6300,0.046071
11,math/01.txt,0.6400,0.045699
11,math/01.txt,0.6500,0.045375
11,math/01.txt,0.6600,0.045097
11,math/01.txt,0.6700,0.044863
11,math/01.txt,0.6800,0.044671
11,math/01.txt,0.6900,0.044519
11,math/01.txt,0.7000,0.044407
11,math/01.txt,0.7100,0.044333
11,math/01.txt,0.7200,0.044294
11,math/01.txt,0.7300,0.044291
11,math/01.txt,0.7400,0.044321
11,math/01.txt,0.7500,0.044385
11,math/01.txt,0.7600,0.044479
11,math/01.txt,0.7700,0.044605
11,math/01.txt,0.7800,0.044760
11,math/01.txt,0.7900,0.044944
11,math/01.txt,0.8000,0.045156
11,math/01.txt,0.8100,0.045395
11,math/01.txt,0.8200,0.045661
11,math/01.txt,0.8300,0.045953
11,math/01.txt,0.8400,0.046270
11,math/01.txt,0.8500,0.046611
11,math/01.txt,0.8600,0.046977
11,math/01.txt,0.8700,0.047366
11,math/01.txt,0.8800,0.047778
11,math/01.txt,0.8900,0.048212
11,math/01.txt,0.9000,0.048669
12,math/02.txt,0.5100,0.047961
12,math/02.txt,0.5200,0.046738
12,math/02.txt,0.5300,0.045597
12,math/02.txt,0.5400,0.044533
12,math/02.txt,0.5500,0.043541
12,math/02.txt,0.5600,0.042619
12,math/02.txt,0.5700,0.041762
12,math/02.txt,0.5800,0.040968
12,math/02.txt,0.5900,0.040233
12,math/02.txt,0.6000,0.039556
12,math/02.txt,0.6100,0.038933
12,math/02.txt,0.6200,0.038361
12,math/02.txt,0.6300,0.037840
12,math/02.txt,0.6400,0.037366
12,math/02.txt,0.6500,0.036938
12,math/02.txt,0.6600,0.036554
12,math/02.txt,0.6700,0.036212
12,math/02.txt,0.6800,0.035911
12,math/02.txt,0.6900,0.035649
12,math/02.txt,0.7000,0.035425
12,math/02.txt,0.7100,0.035237
12,math/02.txt,0.7200,0.035085
12,math/02.txt,0.7300,0.034967
12,math/02.txt,0.7400,0.034882
12,math/02.txt,0.7500,0.034829
12,math/02.txt,0.7600,0.034807
12,math/02.txt,0.7700,0.034816
12,math/02.txt,0.7800,0.034854
12,math/02.txt,0.7900,0.034921
12,math/02.txt,0.8000,0.035015
12,math/02.txt,0.8100,0.035137
12,math/02.txt,0.8200,0.035286
12,math/02.txt,0.8300,0.035460
12,math/02.txt,0.8400,0.035659
12,math/02.txt,0.8500,0.035883
12,math/02.txt,0.8600,0.036132
12,math/02.txt,0.8700,0.036404
12,math/02.txt,0.8800,0.036699
12,math/02.txt,0.8900,0.037017
12,math/02.txt,0.9000,0.037357
13,math/03.txt,0.5100,0.034849
13,math/03.txt,0.5200,0.034034
13,math/03.txt,0.5300,0.033281
13,math/03.txt,0.5400,0.032587
13,math/03.txt,0.5500,0.031948
13,math/03.txt,0.5600,0.031361
13,math/03.txt,0.5700,0.030825
13,math/03.txt,0.5800,0.030336
13,math/03.txt,0.5900,0.029893
13,math/03.txt,0.6000,0.029493
13,math/03.txt,0.6100,0.029135
13,math/03.txt,0.6200,0.028815
13,math/03.txt,0.6300,0.028534
13,math/03.txt,0.6400,0.028289
13,math/03.txt,0.6500,0.028079
13,math/03.txt,0.6600,0.027902
13,math/03.txt,0.6700,0.027757
13,math/03.txt,0.6800,0.027643
13,math/03.txt,0.6900,0.027558
13,math/03.txt,0.7000,0.027502
13,math/03.txt,0.7100,0.027473
13,math/03.txt,0.7200,0.027471
13,math/03.txt,0.7300,0.027495
13,math/03.txt,0.7400,0.027543
13,math/03.txt,0.7500,0.027615
13,math/03.txt,0.7600,0.027711
13,math/03.txt,0.7700,0.027828
13,math/03.txt,0.7800,0.027968
13,math/03.txt,0.7900,0.028128
13,math/03.txt,0.8000,0.028309
13,math/03.txt,0.8100,0.028510
13,math/03.txt,0.8200,0.028730
13,math/03.txt,0.8300,0.028969
13,math/03.txt,0.8400,0.029227
13,math/03.txt,0.8500,0.029502
13,math/03.txt,0.8600,0.029794
13,math/03.txt,0.8700,0.030103
13,math/03.txt,0.8800,0.030429
13,math/03.txt,0.8900,0.030771
13,math/03.txt,0.9000,0.031129
14,math/04.txt,0.5100,0.054717
14,math/04.txt,0.5200,0.053462
14,math/04.txt,0.5300,0.052305
14,math/04.txt,0.5400,0.051239
14,math/04.txt,0.5500,0.050259
14,math/04.txt,0.5600,0.049363
14,math/04.txt,0.5700,0.048544
14,math/04.txt,0.5800,0.047800
14,math/04.txt,0.5900,0.047126
14,math/04.txt,0.6000,0.046520
14,math/04.txt,0.6100,0.045978
14,math/04.txt,0.6200,0.045497
14,math/04.txt,0.6300,0.045075
14,math/04.txt,0.6400,0.044710
14,math/04.txt,0.6500,0.044398
14,math/04.txt,0.6600,0.044137
14,math/04.txt,0.6700,0.043926
14,math/04.txt,0.6800,0.043763
14,math/04.txt,0.6900,0.043645
14,math/04.txt,0.7000,0.043571
14,math/04.txt,0.7100,0.043540
14,math/04.txt,0.7200,0.043549
14,math/04.txt,0.7300,0.043598
14,math/04.txt,0.7400,0.043686
14,math/04.txt,0.7500,0.043810
14,math/04.txt,0.7600,0.043970
14,math/04.txt,0.7700,0.044165
14,math/04.txt,0.7800,0.044394
14,math/04.txt,0.7900,0.044655
14,math/04.txt,0.8000,0.044949
14,math/04.txt,0.8100,0.045273
14,math/04.txt,0.8200,0.045628
14,math/04.txt,0.8300,0.046012
14,math/04.txt,0.8400,0.046425
14,math/04.txt,0.8500,0.046866
14,math/04.txt,0.8600,0.047336
14,math/04.txt,0.8700,0.047832
14,math/04.txt,0.8800,0.048355
14,math/04.txt,0.8900,0.048904
14,math/04.txt,0.9000,0.049479
15,math/05.txt,0.5100,0.057804
15,math/05.txt,0.5200,0.056541
15,math/05.txt,0.5300,0.055360
15,math/05.txt,0.5400,0.054259
15,math/05.txt,0.5500,0.053232
15,math/05.txt,0.5600,0.052275
15,math/05.txt,0.5700,0.051387
15,math/05.txt,0.5800,0.050561
15,math/05.txt,0.5900,0.049797
15,math/05.txt,0.6000,0.049091
15,math/05.txt,0.6100,0.048440
15,math/05.txt,0.6200,0.047842
15,math/05.txt,0.6300,0.047294
15,math/05.txt,0.6400,0.046794
15,math/05.txt,0.6500,0.046341
15,math/05.txt,0.6600,0.045931
15,math/05.txt,0.6700,0.045565
15,math/05.txt,0.6800,0.045239
15,math/05.txt,0.6900,0.044952
15,math/05.txt,0.7000,0.044703
15,math/05.txt,0.7100,0.044490
15,math/05.txt,0.7200,0.044312
15,math/05.txt,0.7300,0.044169
15,math/05.txt,0.7400,0.044057
15,math/05.txt,0.7500,0.043978
15,math/05.txt,0.7600,0.043929
15,math/05.txt,0.7700,0.043910
15,math/05.txt,0.7800,0.043919
15,math/05.txt,0.7900,0.043956
15,math/05.txt,0.8000,0.044021
15,math/05.txt,0.8100,0.044112
15,math/05.txt,0.8200,0.044228
15,math/05.txt,0.8300,0.044370
15,math/05.txt,0.8400,0.044536
15,math/05.txt,0.8500,0.044726
15,math/05.txt,0.8600,0.044939
15,math/05.txt,0.8700,0.045175
15,math/05.txt,0.8800,0.045434
15,math/05.txt,0.8900,0.045714
15,math/05.txt,0.9000,0.046016
16,math/06.txt,0.5100,0.082673
16,math/06.txt,0.5200,0.080840
16,math/06.txt,0.5300,0.079138
16,math/06.txt,0.5400,0.077560
16,math/06.txt,0.5500,0.076098
16,math/06.txt,0.5600,0.074747
16,math/06.txt,0.5700,0.073502
16,math/06.txt,0.5800,0.072357
16,math/06.txt,0.5900,0.071308
16,math/06.txt,0.6000,0.070349
16,math/06.txt,0.6100,0.069476
16,math/06.txt,0.6200,0.068686
16,math/06.txt,0.6300,0.067975
16,math/06.txt,0.6400,0.067340
16,math/06.txt,0.6500,0.066776
16,math/06.txt,0.6600,0.066282
16,math/06.txt,0.6700,0.065854
16,math/06.txt,0.6800,0.065489
16,math/06.txt,0.6900,0.065185
16,math/06.txt,0.7000,0.064940
16,math/06.txt,0.7100,0.064752
16,math/06.txt,0.7200,0.064618
16,math/06.txt,0.7300,0.064536
16,math/06.txt,0.7400,0.064505
16,math/06.txt,0.7500,0.064523
16,math/06.txt,0.7600,0.064588
16,math/06.txt,0.7700,0.064698
16,math/06.txt,0.7800,0.064853
16,math/06.txt,0.7900,0.065050
16,math/06.txt,0.8000,0.065289
16,math/06.txt,0.8100,0.065568
16,math/06.txt,0.8200,0.065887
16,math/06.txt,0.8300,0.066243
16,math/06.txt,0.8400,0.066637
16,math/06.txt,0.8500,0.067067
16,math/06.txt,0.8600,0.067532
16,math/06.txt,0.8700,0.068031
16,math/06.txt,0.8800,0.068564
16,math/06.txt,0.8900,0.069130
16,math/06.txt,0.9000,0.069728
17,math/07.txt,0.5100,0.079628
17,math/07.txt,0.5200,0.077766
17,math/07.txt,0.5300,0.076034
17,math/07.txt,0.5400,0.074426
17,math/07.txt,0.5500,0.072935
17,math/07.txt,0.5600,0.071556
17,math/07.txt,0.5700,0.070282
17,math/07.txt,0.5800,0.069109
17,math/07.txt,0.5900,0.068030
17,math/07.txt,0.6000,0.067043
17,math/07.txt,0.6100,0.066142
17,math/07.txt,0.6200,0.065324
17,math/07.txt,0.6300,0.064584
17,math/07.txt,0.6400,0.063920
17,math/07.txt,0.6500,0.063328
17,math/07.txt,0.6600,0.062806
17,math/07.txt,0.6700,0.062349
17,math/07.txt,0.6800,0.061956
17,math/07.txt,0.6900,0.061624
17,math/07.txt,0.7000,0.061351
17,math/07.txt,0.7100,0.061134
17,math/07.txt,0.7200,0.060972
17,math/07.txt,0.7300,0.060862
17,math/07.txt,0.7400,0.060803
17,math/07.txt,0.7500,0.060792
17,math/07.txt,0.7600,0.060829
17,math/07.txt,0.7700,0.060912
17,math/07.txt,0.7800,0.061039
17,math/07.txt,0.7900,0.061208
17,math/07.txt,0.8000,0.061420
17,math/07.txt,0.8100,0.061672
17,math/07.txt,0.8200,0.061963
